"Women Environmental Programme (WEP) in collaboration with the National Bureau of Statistics (NBS), with the support from Open Knowledge International (OKI), under the African Open Data Collaboration Fund is conducting a survey in three(3) Area Councils of the Federal Capital Territory, Abuja - AMAC, Gwagwalada, and Kuje Area Councils. The aim of this survey is to gather relevant information that will be used to promote effective budget administration, transparent and accountable local governance of the three Area Councils.",COMMUNITY/Area Council,COMMUNITY/Ward,COMMUNITY/Community,COMMUNITY/Sector,GENERAL INFORMATION/Role in community,GENERAL INFORMATION/Please specify respondent's role in communty,GENERAL INFORMATION/Sex,GENERAL INFORMATION/Age (in completed years),GENERAL INFORMATION/Marital Status,GENERAL INFORMATION/Occupation,GENERAL INFORMATION/Please specify respondent's occupation,GENERAL INFORMATION/Physical Challenge,GENERAL INFORMATION/Kind of Physical Challenge,GENERAL INFORMATION/Kind of Physical Challenge/Blind,GENERAL INFORMATION/Kind of Physical Challenge/Deaf,GENERAL INFORMATION/Kind of Physical Challenge/Cripple,GENERAL INFORMATION/Kind of Physical Challenge/Dumb,GENERAL INFORMATION/Kind of Physical Challenge/Other (please specify),GENERAL INFORMATION/Kind of Physical Challenge/Amputee,GENERAL INFORMATION/Please specify respondent's other physical challenge,GENERAL INFORMATION/How could respondent's existence in this community be described?,GENERAL INFORMATION/How long has respondent lived in this community?,GENERAL INFORMATION/How many months has respondent lived in this community?,ROADS/What is the condition of road(s) in the community?,ROADS/How does the condition of roads affect the community? (tick all the apply),ROADS/How does the condition of roads affect the community? (tick all the apply)/Transport fare in and out of community is too high,ROADS/How does the condition of roads affect the community? (tick all the apply)/Movement in and out of community is easy and convenient,ROADS/How does the condition of roads affect the community? (tick all the apply)/Too many accidents on journeys in and out of community,ROADS/How does the condition of roads affect the community? (tick all the apply)/Movement in and out of community is difficult and inconvenient,ELECTRICITY/Is there public power supply to the community?,ELECTRICITY/What are the other sources of electricity in the community?,ELECTRICITY/How many hours of public power supply do you have daily in your community?,ELECTRICITY/Which one of the following is most affected by the condition of power supply in the community?,WATER SUPPLY/Is the community served by public water supply?,WATER SUPPLY/What are the other sources of water supply in the community? (tick all that apply),WATER SUPPLY/What are the other sources of water supply in the community? (tick all that apply)/Water vendors,WATER SUPPLY/What are the other sources of water supply in the community? (tick all that apply)/Private boreholes,WATER SUPPLY/What are the other sources of water supply in the community? (tick all that apply)/Hand-dug wells,WATER SUPPLY/What are the other sources of water supply in the community? (tick all that apply)/Stream,WATER SUPPLY/What are the other sources of water supply in the community? (tick all that apply)/Harvested rain water,WATER SUPPLY/Which one of the following is most impacted by the condition of water supply in the community?,WATER SUPPLY/State what is most impacted  by the condition of water supply in the community,HEALTHCARE FACILITY/Does the community have any healthcare facility?,HEALTHCARE FACILITY/What type of healthcare facilities are within the community? (tick all that apply),HEALTHCARE FACILITY/What type of healthcare facilities are within the community? (tick all that apply)/Private Hospitals/Clinics,HEALTHCARE FACILITY/What type of healthcare facilities are within the community? (tick all that apply)/Public Primary Healthcare Facilities,HEALTHCARE FACILITY/What type of healthcare facilities are within the community? (tick all that apply)/Herbal Homes/Traditional Birth Attendance,HEALTHCARE FACILITY/What type of healthcare facilities are within the community? (tick all that apply)/Teaching Hospitals,HEALTHCARE FACILITY/What type of healthcare facilities are within the community? (tick all that apply)/Specialist Hospitals/General Hospitals/Comprehensive Health Centres,HEALTHCARE FACILITY/What type of healthcare facilities are within the community? (tick all that apply)/Maternity Health Centres/Dispensaries,HEALTHCARE FACILITY/Are the public healthcare facilities functional?,HEALTHCARE FACILITY/How does it affect the community? (tick all that apply),HEALTHCARE FACILITY/How does it affect the community? (tick all that apply)/Increase in health complications,HEALTHCARE FACILITY/How does it affect the community? (tick all that apply)/Residents go out of the community to access basic health services,HEALTHCARE FACILITY/How does it affect the community? (tick all that apply)/Other (please specify),What other effect does non-functional public healthcare facilities have on the community?,EDUCATION/Does the community have any educational institution?,EDUCATION/Which of these institutions is within the community? (tick all that apply),EDUCATION/Which of these institutions is within the community? (tick all that apply)/Colleges of Education/Teacher Training Institutes,EDUCATION/Which of these institutions is within the community? (tick all that apply)/Private Primary Schools,EDUCATION/Which of these institutions is within the community? (tick all that apply)/Private Nursery Schools,EDUCATION/Which of these institutions is within the community? (tick all that apply)/Private Secondary Schools,EDUCATION/Which of these institutions is within the community? (tick all that apply)/Public Nursery Schools,EDUCATION/Which of these institutions is within the community? (tick all that apply)/Public Primary Schools,EDUCATION/Which of these institutions is within the community? (tick all that apply)/Universities/Polytechnics/Research Institutions,EDUCATION/Which of these institutions is within the community? (tick all that apply)/Public Secondary Schools,EDUCATION/Which of these institutions is within the community? (tick all that apply)/Other (please specify),EDUCATION/Which other educational institutions are within the community?,EDUCATION/How does the absence of educational institutions affect the community? (tick all that apply),EDUCATION/How does the absence of educational institutions affect the community? (tick all that apply)/Children in the community go long distances to other communities,EDUCATION/How does the absence of educational institutions affect the community? (tick all that apply)/Additional cost of education,EDUCATION/How does the absence of educational institutions affect the community? (tick all that apply)/Increased exposure of children/wards to danger,WASTE MANAGEMENT/Is there waste management system within the community?,WASTE MANAGEMENT/Who manages the wastes generated within the community?,WASTE MANAGEMENT/How does the absence of waste management affect the community? (tick all that apply),"WASTE MANAGEMENT/How does the absence of waste management affect the community? (tick all that apply)/Prevalence of sanitation related diseases such as cholera, malaria, typhoid, diarrhea etc","WASTE MANAGEMENT/How does the absence of waste management affect the community? (tick all that apply)/High incidence of injury caused by solid waste like metal scraps, broken bottles etc",WASTE MANAGEMENT/How does the absence of waste management affect the community? (tick all that apply)/Other (please specify),WASTE MANAGEMENT/How does the absence of waste management affect the community? (tick all that apply)/Offensive odour from dumpsites and gutters,What other effect does the absence of waste management have on the community?,MARKETS/SERVICES/What types of services are available within the community? (tick all that apply),MARKETS/SERVICES/What types of services are available within the community? (tick all that apply)/Supermarkets/Departmental Stores,MARKETS/SERVICES/What types of services are available within the community? (tick all that apply)/Hair Styling/Tailoring,"MARKETS/SERVICES/What types of services are available within the community? (tick all that apply)/Business Centres (with photocopying/typing facilities & cyber cafe services, etc)",MARKETS/SERVICES/What types of services are available within the community? (tick all that apply)/Other (please specify),MARKETS/SERVICES/What types of services are available within the community? (tick all that apply)/Scheduled Markets,MARKETS/SERVICES/What types of services are available within the community? (tick all that apply)/Fast Food Joint/Restaurant/Canteen,MARKETS/SERVICES/What types of services are available within the community? (tick all that apply)/Daily Markets,MARKETS/SERVICES/What types of services are available within the community? (tick all that apply)/Mobile Telephone Services,MARKETS/SERVICES/What other type of services are available within the community?,MARKETS/SERVICES/Are markets available within the community?,MARKETS/SERVICES/What types of facilities are available within the market in the community? (tick all that apply),MARKETS/SERVICES/What types of facilities are available within the market in the community? (tick all that apply)/Toilet,MARKETS/SERVICES/What types of facilities are available within the market in the community? (tick all that apply)/Electricity,MARKETS/SERVICES/What types of facilities are available within the market in the community? (tick all that apply)/Access road,MARKETS/SERVICES/What types of facilities are available within the market in the community? (tick all that apply)/Waste refuse dump,MARKETS/SERVICES/What types of facilities are available within the market in the community? (tick all that apply)/Motor park,MARKETS/SERVICES/What types of facilities are available within the market in the community? (tick all that apply)/Other (please specify),MARKETS/SERVICES/What other facilities are available within the market?,MARKETS/SERVICES/How does the absence of markets affect the community? (tick all that apply),MARKETS/SERVICES/How does the absence of markets affect the community? (tick all that apply)/Petty traders in the community spend more in taking wares to other markets,MARKETS/SERVICES/How does the absence of markets affect the community? (tick all that apply)/Small-scale businesses have high patronage,MARKETS/SERVICES/How does the absence of markets affect the community? (tick all that apply)/Small-scale businesses have low patronage,MARKETS/SERVICES/How does the absence of markets affect the community? (tick all that apply)/Members travel long distances to buy common goods,COMMUNICATION/Does the community have MTN reception signal in the community?,COMMUNICATION/Describe the signal strength of MTN network in your community.,COMMUNICATION/Does the community have Glo reception signal in the community?,COMMUNICATION/Describe the signal strength of Glo network in your community.,COMMUNICATION/Does the community have Etisalat reception signal in the community?,COMMUNICATION/Describe the signal strength of Etisalat network in your community.,COMMUNICATION/Does the community have Airtel reception signal in the community?,COMMUNICATION/Describe the signal strength of Airtel network in your community.,COMMUNICATION/Does the community have Visafone reception signal in the community?,COMMUNICATION/Describe the signal strength of Visafone network in your community.,COMMUNICATION/Does the community have another communication network aside those listed above?,COMMUNICATION/State the name of the other communication network in community.,COMMUNICATION/Describe the signal strength of ${Other_Network_Name} network in your community.,BUDGET ADMINISTRATION/Is community involved in Area Council's budgeting process?,"BUDGET ADMINISTRATION/Does the community have  access to the budget document of Nigeria, FCT or your Area Council?","BUDGET ADMINISTRATION/Is the respondent aware of any project in the community that is captured in Nigeria, FCT or Aea Council's Budget?",BUDGET ADMINISTRATION/State the project,BUDGET ADMINISTRATION/How does your community ensure that projects captured in the budget are effectively implemented? (tick all that apply),BUDGET ADMINISTRATION/How does your community ensure that projects captured in the budget are effectively implemented? (tick all that apply)/Get media attention,BUDGET ADMINISTRATION/How does your community ensure that projects captured in the budget are effectively implemented? (tick all that apply)/Ask questions to relevant people or organisations concerned,BUDGET ADMINISTRATION/How does your community ensure that projects captured in the budget are effectively implemented? (tick all that apply)/Monitor implementation,BUDGET ADMINISTRATION/How does your community ensure that projects captured in the budget are effectively implemented? (tick all that apply)/Do nothing,BUDGET ADMINISTRATION/How does the community get their needs into the Area Council Budgets? (tick all that apply),BUDGET ADMINISTRATION/How does the community get their needs into the Area Council Budgets? (tick all that apply)/Other (please specify),BUDGET ADMINISTRATION/How does the community get their needs into the Area Council Budgets? (tick all that apply)/Community writes to Area Councils stating their needs,BUDGET ADMINISTRATION/How does the community get their needs into the Area Council Budgets? (tick all that apply)/Community consultations are organised by Area Council prior to budget preparation,BUDGET ADMINISTRATION/What other ways does the community use to get their needs into the Area Council Budgets?,BUDGET ADMINISTRATION/Is there any project in the community you know which came about due to community's request to the Area Council?,BUDGET ADMINISTRATION/State the project,"BUDGET ADMINISTRATION/Has there been any community/constituency briefing or consultation by Councillors, or Area Council Executives regarding development in the community?",BUDGET ADMINISTRATION/How long since the last briefing/consultation?,BUDGET ADMINISTRATION/Is there a Community Development Association (CDA) in the community?,BUDGET ADMINISTRATION/How does the Community Development Association work with Area Council to develop the community?,BUDGET ADMINISTRATION/How does the Community Development Association work with Area Council to develop the community?/CDA has never contacted Area Councils on community's development,BUDGET ADMINISTRATION/How does the Community Development Association work with Area Council to develop the community?/CDA officials write to Area Councils on community's development needs,BUDGET ADMINISTRATION/How does the Community Development Association work with Area Council to develop the community?/Are Councils initiates meetings with CDA annually,BUDGET ADMINISTRATION/How does the Community Development Association work with Area Council to develop the community?/Officials of CDA regularly initiate meetings with Area Council Officials,BUDGET ADMINISTRATION/How does the Community Development Association work with Area Council to develop the community?/Other (please specify),BUDGET ADMINISTRATION/What other ways does the Community Development Association work with Area Council?,BUDGET ADMINISTRATION/What is the gender composition of the CDA?,BUDGET ADMINISTRATION/What facility or service can you say is of priority need to your community?,BUDGET ADMINISTRATION/What other facility or service is of priority need to your community?,GPS Location of Community,FINALISE/_GPS Location of Community_latitude,FINALISE/_GPS Location of Community_longitude,FINALISE/_GPS Location of Community_altitude,FINALISE/_GPS Location of Community_precision,start,end,today,__version__,_id,_uuid,_submission_time,_index,,,,,
,Kuje,Rubochi,Tusha,Rural,Ordinary Member,,Male,53,Widow,Farming,,No,,,,,,,,,Migrated here,16 - 20 years,,Non-graded,Movement in and out of community is difficult and inconvenient,0,0,0,1,No,None of the above,,Food preservation,No,Stream Harvested rain water,0,0,0,1,1,High incidence of water-borne diseases because of bad water source,,No,Herbal Homes/Traditional Birth Attendance,0,0,1,0,0,0,No,Residents go out of the community to access basic health services,0,1,0,,Yes,Public Primary Schools,0,0,0,0,0,1,0,0,0,,,,,,No,,"Offensive odour from dumpsites and gutters Prevalence of sanitation related diseases such as cholera, malaria, typhoid, diarrhea etc",1,0,0,1,,Mobile Telephone Services,0,0,0,0,0,0,0,1,,No,,,,,,,,,Members travel long distances to buy common goods,0,0,0,1,Yes,Weak,Yes,Weak,No,,Yes,Weak,No,,No,,,Don't know,No,Don't know,,Monitor implementation Ask questions to relevant people or organisations concerned,0,1,1,0,Other (please specify),1,0,0,Dont know,Don't know,,No,,No,,,,,,,,,Market,,,,,,,2016-08-04T17:54:53.811-06,2016-08-04T18:01:12.598-06,2016-08-04,1804606,1405015,a31d0657-8a3c-47e1-9ec4-e13faa1461a7,2016-08-05T12:16:37,297,1,1,1,1,1
,Abuja Municipal Area Council,Kabusa,Burum,Rural,Youth Leader,,Female,35,Married,Farming,,No,,,,,,,,,Born here,30+ years,,Non-graded,Movement in and out of community is difficult and inconvenient Transport fare in and out of community is too high,1,0,0,1,No,Generators,,Social life,No,Stream,0,0,0,1,0,Women go long distances in search of water,,Yes,Public Primary Healthcare Facilities,0,1,0,0,0,0,No,Residents go out of the community to access basic health services Increase in health complications,1,1,0,,Yes,Public Primary Schools Public Secondary Schools,0,0,0,0,0,1,0,1,0,,,,,,No,,"High incidence of injury caused by solid waste like metal scraps, broken bottles etc Offensive odour from dumpsites and gutters",0,1,0,1,,Other (please specify),0,0,0,1,0,0,0,0,Kiosk,No,,,,,,,,,Members travel long distances to buy common goods Petty traders in the community spend more in taking wares to other markets,1,0,0,1,No,,Yes,Weak,Yes,Weak,No,,No,,No,,,No,No,Don't know,,Do nothing,0,0,0,1,Community writes to Area Councils stating their needs,0,1,0,,Yes,School renovation,No,,Yes,CDA officials write to Area Councils on community's development needs,0,1,0,0,0,,More men than women,Power,,8.8889084 7.43964168 422.5 5.0,8.8889084,7.43964168,422.5,5.0,2016-08-05T09:44:04.958+01,2016-08-05T10:29:33.061+01,2016-08-05,1804606,1406241,1192ab48-13b8-4603-8b2a-fce1b6b800bd,2016-08-05T14:38:38,298,1,1,1,1,1
,Abuja Municipal Area Council,Kabusa,Burum,Rural,Ordinary Member,,Female,15,Single,Business,,No,,,,,,,,,Born here,11 - 15 years,,Non-graded,Movement in and out of community is difficult and inconvenient Transport fare in and out of community is too high,1,0,0,1,No,Generators,,Food preservation,No,Stream,0,0,0,1,0,Women go long distances in search of water,,Yes,Public Primary Healthcare Facilities,0,1,0,0,0,0,No,Residents go out of the community to access basic health services Increase in health complications,1,1,0,,Yes,Public Primary Schools Public Secondary Schools,0,0,0,0,0,1,0,1,0,,,,,,No,,Offensive odour from dumpsites and gutters,0,0,0,1,,Other (please specify),0,0,0,1,0,0,0,0,No market,No,,,,,,,,,Members travel long distances to buy common goods Petty traders in the community spend more in taking wares to other markets,1,0,0,1,No,,Yes,Weak,No,,No,,No,,No,,,Don't know,No,Don't know,,Do nothing,0,0,0,1,Community writes to Area Councils stating their needs,0,1,0,,Yes,School renovation,No,,Yes,Officials of CDA regularly initiate meetings with Area Council Officials,0,0,0,1,0,,More men than women,Access road,,8.88892544 7.43957689 442.20001220703125 5.0,8.88892544,7.43957689,442.20001220703125,5.0,2016-08-05T10:29:37.386+01,2016-08-05T11:10:43.457+01,2016-08-05,1804606,1406245,2dd567ba-0b62-484e-a13f-39816e3274d9,2016-08-05T14:39:55,299,1,1,1,1,1
,Kuje,Yenche,Duda,Rural,Ordinary Member,,Male,42,Married,Farming,,No,,,,,,,,,Born here,26 - 30 years,,Non-graded,Movement in and out of community is easy and convenient Movement in and out of community is difficult and inconvenient Transport fare in and out of community is too high Too many accidents on journeys in and out of community,1,1,1,1,No,Generators,,Commercial activities,No,Stream Hand-dug wells Harvested rain water,0,0,1,1,1,High incidence of water-borne diseases because of bad water source,,Yes,Specialist Hospitals/General Hospitals/Comprehensive Health Centres,0,0,0,0,1,0,Yes,,,,,,Yes,Public Primary Schools,0,0,0,0,0,1,0,0,0,,,,,,No,,Offensive odour from dumpsites and gutters,0,0,0,1,,Supermarkets/Departmental Stores,1,0,0,0,0,0,0,0,,No,,,,,,,,,Members travel long distances to buy common goods Small-scale businesses have low patronage Petty traders in the community spend more in taking wares to other markets Small-scale businesses have high patronage,1,1,1,1,Yes,Weak,No,,No,,Yes,Weak,No,,No,,,Don't know,No,Don't know,,Ask questions to relevant people or organisations concerned,0,1,0,0,Community writes to Area Councils stating their needs,0,1,0,,Don't know,,Yes,36+ months,Yes,CDA officials write to Area Councils on community's development needs,0,1,0,0,0,,Men and women,Primary healthcare facility,,,,,,,2016-08-05T17:47:39.255+01,2016-08-05T17:55:13.299+01,2016-08-05,1804606,1407144,5db99fc3-72ae-49bc-ba60-ad298bffbef0,2016-08-05T17:04:21,300,1,1,1,1,1
,Gwagwalada,Tungan Maje,Tungan maje,Rural,Community Head,,Male,80,Married,Farming,,No,,,,,,,,,Born here,30+ years,,Non-graded,Movement in and out of community is difficult and inconvenient Transport fare in and out of community is too high,1,0,0,1,No,Generators,,Commercial activities,No,Private boreholes Water vendors Hand-dug wells Harvested rain water,1,1,1,0,1,A lot of money is spent on buying water from vendors,,Yes,Private Hospitals/Clinics Public Primary Healthcare Facilities,1,1,0,0,0,0,Yes,,,,,,Yes,Private Nursery Schools Public Primary Schools Private Primary Schools Public Secondary Schools Private Secondary Schools,0,1,1,1,0,1,0,1,0,,,,,,No,,"Offensive odour from dumpsites and gutters Prevalence of sanitation related diseases such as cholera, malaria, typhoid, diarrhea etc",1,0,0,1,,"Supermarkets/Departmental Stores Scheduled Markets Business Centres (with photocopying/typing facilities & cyber cafe services, etc) Hair Styling/Tailoring Fast Food Joint/Restaurant/Canteen",1,1,1,0,1,1,0,0,,Yes,Other (please specify),0,0,0,0,0,1,No facility,,,,,,Yes,Strong,Yes,Strong,Yes,Strong,Yes,Strong,No,,No,,,Don't know,No,Don't know,,Ask questions to relevant people or organisations concerned,0,1,0,0,Community writes to Area Councils stating their needs,0,1,0,,No,,No,,Yes,CDA officials write to Area Councils on community's development needs,0,1,0,0,0,,More men than women,Access road,,9.0605218 7.196707 0.0 400.0,9.0605218,7.196707,0.0,400.0,2016-08-04T11:10:56.039+01,2016-08-04T19:51:53.591+01,2016-08-04,1804606,1407169,027ab9d1-e47c-43b4-beee-b04be3cc6adb,2016-08-05T17:42:00,301,1,1,1,1,1
,Gwagwalada,Tungan Maje,Tungan maje ,Rural,Ordinary Member,,Female,35,Married,Business,,No,,,,,,,,,Migrated here,6 - 10 years,,Non-graded,Movement in and out of community is difficult and inconvenient,0,0,0,1,No,Generators,,Commercial activities,No,Private boreholes Water vendors Harvested rain water,1,1,0,0,1,A lot of money is spent on buying water from vendors,,Yes,Private Hospitals/Clinics Public Primary Healthcare Facilities,1,1,0,0,0,0,Yes,,,,,,Yes,Private Nursery Schools Public Primary Schools Private Primary Schools Public Secondary Schools Private Secondary Schools,0,1,1,1,0,1,0,1,0,,,,,,No,,"Offensive odour from dumpsites and gutters Prevalence of sanitation related diseases such as cholera, malaria, typhoid, diarrhea etc",1,0,0,1,,"Supermarkets/Departmental Stores Scheduled Markets Mobile Telephone Services Business Centres (with photocopying/typing facilities & cyber cafe services, etc) Hair Styling/Tailoring Fast Food Joint/Restaurant/Canteen",1,1,1,0,1,1,0,1,,Yes,Motor park,0,0,0,0,1,0,,,,,,,Yes,Weak,Yes,Strong,Yes,Strong,Yes,Strong,No,,No,,,Don't know,No,Don't know,,Do nothing,0,0,0,1,Other (please specify),1,0,0,Don't know ,Don't know,,Don't know,,Yes,CDA officials write to Area Councils on community's development needs,0,1,0,0,0,,Men and women,Access road,,,,,,,2016-08-05T09:37:58.169+01,2016-08-05T09:45:48.429+01,2016-08-05,1804606,1407170,d5584a06-c0c1-423b-8379-4f9c89add77d,2016-08-05T17:42:11,302,1,1,1,1,1
,Abuja Municipal Area Council,Karshi,Lekka,Rural,Ordinary Member,,Female,32,Married,Business,,No,,,,,,,,,Migrated here,6 - 10 years,,Non-graded,Movement in and out of community is difficult and inconvenient Transport fare in and out of community is too high Too many accidents on journeys in and out of community,1,0,1,1,No,Renewable energy,,Household management,No,Stream Harvested rain water,0,0,0,1,1,Women go long distances in search of water,,No,Herbal Homes/Traditional Birth Attendance,0,0,1,0,0,0,No,Residents go out of the community to access basic health services Increase in health complications,1,1,0,,Yes,Public Primary Schools,0,0,0,0,0,1,0,0,0,,,,,,No,,"High incidence of injury caused by solid waste like metal scraps, broken bottles etc Offensive odour from dumpsites and gutters Prevalence of sanitation related diseases such as cholera, malaria, typhoid, diarrhea etc",1,1,0,1,,Fast Food Joint/Restaurant/Canteen,0,0,0,0,0,1,0,0,,No,,,,,,,,,Members travel long distances to buy common goods Small-scale businesses have low patronage Petty traders in the community spend more in taking wares to other markets,1,0,1,1,No,,No,,No,,No,,No,,No,,,Don't know,No,Don't know,,Do nothing,0,0,0,1,Community consultations are organised by Area Council prior to budget preparation,0,0,1,,Yes,Primary school Classroom chairs,Don't know,,No,,,,,,,,,Primary healthcare facility,,,,,,,2016-08-05T13:41:23.326+01,2016-08-05T19:48:06.120+01,2016-08-05,1804606,1407346,c50cd18c-4186-44ad-826b-42b087b51766,2016-08-05T18:50:50,303,1,1,1,1,1
,Abuja Municipal Area Council,Karshi,Lekka,Rural,Community Head,,Male,34,Married,Farming,,No,,,,,,,,,Migrated here,26 - 30 years,,Non-graded,Movement in and out of community is difficult and inconvenient Transport fare in and out of community is too high Too many accidents on journeys in and out of community,1,0,1,1,No,Generators,,Household management,No,Stream Harvested rain water,0,0,0,1,1,High incidence of water-borne diseases because of bad water source,,No,Herbal Homes/Traditional Birth Attendance,0,0,1,0,0,0,No,Residents go out of the community to access basic health services Increase in health complications,1,1,0,,Yes,Public Primary Schools,0,0,0,0,0,1,0,0,0,,,,,,No,,"High incidence of injury caused by solid waste like metal scraps, broken bottles etc Offensive odour from dumpsites and gutters Prevalence of sanitation related diseases such as cholera, malaria, typhoid, diarrhea etc",1,1,0,1,,Fast Food Joint/Restaurant/Canteen,0,0,0,0,0,1,0,0,,No,,,,,,,,,Members travel long distances to buy common goods Small-scale businesses have low patronage Petty traders in the community spend more in taking wares to other markets,1,0,1,1,No,,No,,Yes,Weak,No,,No,,No,,,No,No,No,,Do nothing,0,0,0,1,Community consultations are organised by Area Council prior to budget preparation,0,0,1,,Don't know,,Don't know,,Yes,Officials of CDA regularly initiate meetings with Area Council Officials,0,0,0,1,0,,Men and women,Primary healthcare facility,,8.959404 7.3618323 0.0 3128.0,8.959404,7.3618323,0.0,3128.0,2016-08-05T13:02:59.701+01,2016-08-05T19:43:41.744+01,2016-08-05,1804606,1407347,6d87bf3f-abf0-41a0-841e-6ead8097595c,2016-08-05T18:52:11,304,1,1,1,1,1
,Gwagwalada,Ibwa,Ibwa II,Rural,Youth Leader,,Male,32,Married,Farming,,No,,,,,,,,,Born here,30+ years,,Non-graded,Movement in and out of community is difficult and inconvenient Transport fare in and out of community is too high Too many accidents on journeys in and out of community,1,0,1,1,No,Generators,,Social life,Yes,,,,,,,Women go long distances in search of water,,Yes,Public Primary Healthcare Facilities,0,1,0,0,0,0,Yes,,,,,,Yes,Public Primary Schools,0,0,0,0,0,1,0,0,0,,,,,,No,,Offensive odour from dumpsites and gutters,0,0,0,1,,Hair Styling/Tailoring,0,1,0,0,0,0,0,0,,No,,,,,,,,,Members travel long distances to buy common goods Small-scale businesses have high patronage,0,1,0,1,option_2,,option_1,Weak,option_1,Strong,option_1,Weak,option_1,Weak,No,,,Don't know,No,No,,Monitor implementation Ask questions to relevant people or organisations concerned,0,1,1,0,Community writes to Area Councils stating their needs,0,1,0,,Yes,Primary health care,No,,Yes,CDA officials write to Area Councils on community's development needs,0,1,0,0,0,,All men,Water,,9.060595652053 7.0628257025838135 214.75143908358325 8.0,9.060595652053,7.0628257025838135,214.75143908358325,8.0,2016-08-03T13:10:30.579+01,2016-08-05T19:47:22.816+01,2016-08-03,1804372,1407348,61ae71f2-e553-4855-b049-dfdd9ca84bf2,2016-08-05T18:52:25,305,1,1,1,1,1
,Gwagwalada,Ibwa,Gurfata,Rural,Youth Leader,,Female,40,Married,Farming,,No,,,,,,,,,Born here,30+ years,,Non-graded,Movement in and out of community is difficult and inconvenient Transport fare in and out of community is too high,1,0,0,1,No,Generators,,Social life,No,Private boreholes Stream Hand-dug wells Harvested rain water,0,1,1,1,1,Women go long distances in search of water,,Yes,Public Primary Healthcare Facilities,0,1,0,0,0,0,No,Residents go out of the community to access basic health services Increase in health complications,1,1,0,,Yes,Public Primary Schools Public Secondary Schools,0,0,0,0,0,1,0,1,0,,,,,,No,,"Offensive odour from dumpsites and gutters Prevalence of sanitation related diseases such as cholera, malaria, typhoid, diarrhea etc",1,0,0,1,,option_4 Hair Styling/Tailoring Fast Food Joint/Restaurant/Canteen,0,1,0,0,0,1,0,0,,No,,,,,,,,,Members travel long distances to buy common goods Small-scale businesses have high patronage,0,1,0,1,option_1,Weak,option_1,Strong,option_1,Weak,option_1,Weak,option_2,,No,,,Yes,No,Yes,Primary school,Monitor implementation Ask questions to relevant people or organisations concerned,0,1,1,0,Community writes to Area Councils stating their needs,0,1,0,,Yes,Primary school,Yes,36+ months,Yes,Officials of CDA regularly initiate meetings with Area Council Officials,0,0,0,1,0,,More men than women,Access road,,9.127761783530826 7.06003822248171 280.80940062052184 24.0,9.127761783530826,7.06003822248171,280.80940062052184,24.0,2016-08-03T15:11:29.891+01,2016-08-05T19:49:48.790+01,2016-08-03,1804372,1407349,6fa3792f-bddb-4fc9-a803-6ecc805b5429,2016-08-05T18:52:53,306,1,1,1,1,1
,Gwagwalada,Tungan Maje,Ungwan samu,Rural,Ordinary Member,,Female,35,Married,Business,,No,,,,,,,,,Migrated here,6 - 10 years,,Non-graded,Movement in and out of community is difficult and inconvenient,0,0,0,1,No,Generators,,Household management,No,Private boreholes Water vendors Hand-dug wells,1,1,1,0,0,A lot of money is spent on buying water from vendors,,Yes,Private Hospitals/Clinics Public Primary Healthcare Facilities,1,1,0,0,0,0,Yes,,,,,,Yes,Public Nursery Schools Private Nursery Schools Public Primary Schools Private Primary Schools Public Secondary Schools Private Secondary Schools,0,1,1,1,1,1,0,1,0,,,,,,No,,"Offensive odour from dumpsites and gutters Prevalence of sanitation related diseases such as cholera, malaria, typhoid, diarrhea etc",1,0,0,1,,"Supermarkets/Departmental Stores Scheduled Markets Business Centres (with photocopying/typing facilities & cyber cafe services, etc) Hair Styling/Tailoring Fast Food Joint/Restaurant/Canteen",1,1,1,0,1,1,0,0,,No,,,,,,,,,Small-scale businesses have high patronage,0,1,0,0,Yes,Strong,Yes,Strong,Yes,Strong,Yes,Strong,No,,No,,,Don't know,No,Don't know,,Do nothing,0,0,0,1,Community writes to Area Councils stating their needs,0,1,0,,Don't know,,Don't know,,Yes,CDA officials write to Area Councils on community's development needs,0,1,0,0,0,,More men than women,Access road,,,,,,,2016-08-04T13:37:40.463+01,2016-08-05T20:00:49.728+01,2016-08-04,1804606,1407405,e4f25141-49a2-4f56-8f40-91cdba607d32,2016-08-05T19:04:06,307,1,1,1,1,1
